block_num,con_num,trial,forced_choice,show_points,even_uneven,num_segments,selected_segment,selected_prob,win,RT
3,5,8,0,0,1,4,2,0.56,0,0.783391870325431
3,5,9,0,0,1,4,2,0.56,1,0.868098163977265
3,5,10,0,0,1,4,2,0.56,1,0.834392298827879
3,5,11,0,0,1,4,2,0.56,0,0.888068024069071
3,5,12,0,0,1,4,2,0.56,0,0.623268190422095
3,5,13,0,0,1,4,3,0.36,0,1.05011540756095
3,5,14,0,0,1,4,3,0.36,1,0.771874575642869
3,5,15,0,0,1,4,3,0.36,0,0.830015287036076
3,5,16,0,0,1,4,3,0.36,0,0.740831104340032
3,5,17,0,0,1,4,3,0.36,0,0.740271001704969
3,5,18,0,0,1,4,3,0.36,0,0.662856013397686
3,5,19,0,0,1,4,1,0.43,0,0.636236766935326
3,5,20,0,0,1,4,1,0.43,0,0.834935686434619
3,5,21,0,0,1,4,1,0.43,1,1.43347138445824
3,5,22,0,0,1,4,1,0.43,0,0.699222513008863
3,5,23,0,0,1,4,1,0.43,1,1.03415893251076
3,5,24,0,0,1,4,1,0.43,1,0.911953031085432
3,5,25,0,0,1,4,1,0.43,0,0.811813709209673
3,5,26,0,0,1,4,1,0.43,1,0.52423881017603
3,5,27,0,0,1,4,1,0.43,0,0.765141613665037
3,5,28,0,0,1,4,1,0.43,0,0.934673552517779
3,5,29,0,0,1,4,1,0.43,1,0.737554943654686
3,5,30,0,0,1,4,1,0.43,1,0.724068198818713
3,5,31,0,0,1,4,1,0.43,1,0.927233570721
3,5,32,0,0,1,4,1,0.43,0,0.770188109367155
3,5,33,0,0,1,4,1,0.43,1,0.651590325054713
3,5,34,0,0,1,4,1,0.43,1,0.686193820671178
4,4,1,1,1,0,8,5,0.56,1,1.18914374371525
4,4,2,1,1,0,8,7,0.69,1,0.957940687192604
4,4,3,1,1,0,8,1,0.42,1,1.08134303824045
4,4,4,1,1,0,8,1,0.42,1,0.940207425737754
4,4,5,1,1,0,8,4,0.46,1,0.831068045459688
4,4,6,1,1,0,8,1,0.42,0,0.634079931653105
4,4,7,1,1,0,8,2,0.51,1,0.758512167842127
4,4,8,1,1,0,8,2,0.51,0,1.34459393878933
4,4,9,0,1,0,8,5,0.56,0,2.12936113984324
4,4,10,0,1,0,8,4,0.46,0,1.08572591515258
4,4,11,0,1,0,8,4,0.46,1,0.716675723087974
4,4,12,0,1,0,8,4,0.46,0,0.811673537013121
4,4,13,0,1,0,8,7,0.69,0,0.753597046830691
4,4,14,0,1,0,8,7,0.69,1,0.659051713882945
4,4,15,0,1,0,8,7,0.69,0,0.774649869883433
4,4,16,0,1,0,8,7,0.69,1,0.959159716963768
4,4,17,0,1,0,8,7,0.69,1,0.814313057577237
4,4,18,0,1,0,8,7,0.69,0,0.804918288020417
4,4,19,0,1,0,8,7,0.69,1,1.03726207732689
4,4,20,0,1,0,8,7,0.69,0,0.749032063409686
4,4,21,0,1,0,8,7,0.69,0,0.949431818327866
4,4,22,0,1,0,8,7,0.69,1,1.21633922168985
4,4,23,0,1,0,8,7,0.69,1,0.66377270501107
4,4,24,0,1,0,8,7,0.69,0,0.860256433254108
4,4,25,0,1,0,8,7,0.69,1,0.849215665715747
4,4,26,0,1,0,8,7,0.69,1,0.81302540784236
4,4,27,0,1,0,8,7,0.69,0,0.699435703922063
4,4,28,0,1,0,8,7,0.69,1,0.849101005936973
4,4,29,0,1,0,8,7,0.69,1,1.43366023583803
4,4,30,0,1,0,8,7,0.69,0,1.28233280719724
4,4,31,0,1,0,8,7,0.69,0,0.665613126242533
4,4,32,0,1,0,8,7,0.69,1,0.698941581882536
4,4,33,0,1,0,8,7,0.69,1,0.699877921142615
4,4,34,0,1,0,8,7,0.69,1,0.953937859158032
4,4,35,0,1,0,8,7,0.69,1,0.916978706489317
4,4,36,0,1,0,8,7,0.69,1,0.849086050293408
4,4,37,0,1,0,8,7,0.69,0,0.698335439315997
4,4,38,0,1,0,8,7,0.69,0,0.599703702726401
5,7,1,1,0,0,4,1,0.43,0,1.11255219439045
5,7,2,1,0,0,4,3,0.36,0,0.709875900647603
5,7,3,1,0,0,4,3,0.36,0,0.87513199809473
5,7,4,1,0,0,4,4,0.56,0,0.870279045426287
5,7,5,0,0,0,4,1,0.43,0,0.776809930801392
5,7,6,0,0,0,4,3,0.36,1,0.913806061958894
5,7,7,0,0,0,4,3,0.36,1,0.766677643870935
5,7,8,0,0,0,4,3,0.36,0,0.800028093159199
5,7,9,0,0,0,4,3,0.36,0,0.865645148791373
5,7,10,0,0,0,4,3,0.36,1,0.932997643132694
5,7,11,0,0,0,4,3,0.36,0,0.893853796762414
5,7,12,0,0,0,4,3,0.36,0,0.800127210794017
5,7,13,0,0,0,4,3,0.36,1,0.900281195063144
5,7,14,0,0,0,4,3,0.36,1,0.799429575097747
5,7,15,0,0,0,4,3,0.36,1,0.849225342855789
5,7,16,0,0,0,4,3,0.36,0,0.799474441912025
5,7,17,0,0,0,4,3,0.36,1,0.916590153472498
5,7,18,0,0,0,4,3,0.36,1,0.785874503548257
5,7,19,0,0,0,4,3,0.36,1,0.799494089442305
5,7,20,0,0,0,4,3,0.36,1,0.799538369756192
5,7,21,0,0,0,4,3,0.36,0,1.04960075812414
5,7,22,0,0,0,4,3,0.36,0,0.672569249640219
5,7,23,0,0,0,4,3,0.36,0,0.866382373031229
5,7,24,0,0,0,4,3,0.36,0,1.01785056048539
5,7,25,0,0,0,4,3,0.36,0,0.815869908430614
5,7,26,0,0,0,4,3,0.36,1,0.766847727471031
5,7,27,0,0,0,4,3,0.36,0,0.75983911275398
5,7,28,0,0,0,4,3,0.36,1,0.656973762321286
5,7,29,0,0,0,4,3,0.36,1,0.699359752703458
5,7,30,0,0,0,4,3,0.36,1,0.700048591126688
5,7,31,0,0,0,4,3,0.36,0,0.735366144333966
5,7,32,0,0,0,4,3,0.36,0,0.722524250857532
5,7,33,0,0,0,4,3,0.36,1,0.80449777119793
5,7,34,0,0,0,4,3,0.36,0,0.949919195729308
6,1,1,1,1,1,4,3,0.56,0,1.18072930059861
6,1,2,1,1,1,4,1,0.43,1,0.875490932841785
6,1,3,1,1,1,4,2,0.65,1,0.939486916642636
6,1,4,1,1,1,4,4,0.36,1,1.01547320315149
6,1,5,0,1,1,4,1,0.43,1,0.7119638225995
6,1,6,0,1,1,4,3,0.56,1,1.10004812187981
6,1,7,0,1,1,4,3,0.56,1,0.807207671110518
6,1,8,0,1,1,4,3,0.56,1,0.866888224845752
6,1,9,0,1,1,4,3,0.56,1,0.866045138449408
6,1,10,0,1,1,4,3,0.56,1,0.604459590394981
6,1,11,0,1,1,4,3,0.56,0,0.875053700990975
6,1,12,0,1,1,4,3,0.56,1,0.672074541100301
6,1,13,0,1,1,4,3,0.56,0,0.554478490143083
6,1,14,0,1,1,4,3,0.56,0,0.803170533152297
6,1,15,0,1,1,4,3,0.56,1,0.690392244956456
6,1,16,0,1,1,4,3,0.56,0,0.725240602274425
6,1,17,0,1,1,4,3,0.56,1,0.700442422530614
6,1,18,0,1,1,4,3,0.56,0,0.802883737138472
6,1,19,0,1,1,4,3,0.56,1,0.699936277233064
6,1,20,0,1,1,4,3,0.56,1,0.610733033623546
6,1,21,0,1,1,4,3,0.56,1,0.610061203595251
6,1,22,0,1,1,4,3,0.56,0,0.649180710548535
6,1,23,0,1,1,4,3,0.56,0,0.499516288284212
6,1,24,0,1,1,4,3,0.56,1,0.716106236563064
6,1,25,0,1,1,4,3,0.56,1,0.649520291131921
6,1,26,0,1,1,4,3,0.56,0,0.697394408169203
6,1,27,0,1,1,4,3,0.56,1,0.69933013478294
6,1,28,0,1,1,4,3,0.56,0,0.910745437955484
6,1,29,0,1,1,4,3,0.56,1,0.74997514730785
6,1,30,0,1,1,4,3,0.56,1,0.703669317648746
6,1,31,0,1,1,4,3,0.56,0,0.825516284094192
6,1,32,0,1,1,4,3,0.56,0,0.816783374291845
6,1,33,0,1,1,4,3,0.56,0,0.698264180100523
6,1,34,0,1,1,4,3,0.56,1,0.600502215558663
7,6,1,1,0,1,8,6,0.69,0,1.21077778318431
7,6,2,1,0,1,8,8,0.51,1,0.98077381553594
7,6,3,1,0,1,8,3,0.64,1,0.689731851569377
7,6,4,1,0,1,8,2,0.38,0,0.908841088879853
7,6,5,1,0,1,8,1,0.34,1,0.853854547487572
7,6,6,1,0,1,8,7,0.56,1,0.909237266285345
7,6,7,1,0,1,8,4,0.42,0,0.875866876216605
7,6,8,1,0,1,8,5,0.46,1,0.848312756628729
7,6,9,0,0,1,8,8,0.51,1,0.714935885858722
7,6,10,0,0,1,8,4,0.42,1,0.748342345352285
7,6,11,0,0,1,8,4,0.42,1,0.54703645571135
7,6,12,0,0,1,8,5,0.46,0,0.69913453864865
7,6,13,0,0,1,8,8,0.51,0,0.72538400022313
7,6,14,0,0,1,8,1,0.34,0,0.657047074171714
7,6,15,0,0,1,8,2,0.38,0,0.73316590860486
7,6,16,0,0,1,8,2,0.38,1,0.849101299070753
7,6,17,0,0,1,8,2,0.38,0,0.671917360508814
7,6,18,0,0,1,8,2,0.38,0,0.835705167846754
7,6,19,0,0,1,8,2,0.38,0,1.00694204750471
7,6,20,0,0,1,8,2,0.38,0,0.739821746596135
7,6,21,0,0,1,8,2,0.38,1,0.805142622441053
7,6,22,0,0,1,8,2,0.38,0,0.7977442817064
7,6,23,0,0,1,8,2,0.38,0,0.820835761260241
7,6,24,0,0,1,8,2,0.38,0,0.675147481495515
7,6,25,0,0,1,8,2,0.38,0,0.76751251949463
7,6,26,0,0,1,8,2,0.38,1,0.648609757656232
7,6,27,0,0,1,8,2,0.38,0,0.606662758626044
7,6,28,0,0,1,8,2,0.38,1,0.686895855236799
7,6,29,0,0,1,8,2,0.38,1,0.922801721608266
7,6,30,0,0,1,8,2,0.38,0,0.850361090269871
7,6,31,0,0,1,8,2,0.38,0,0.835019261925481
7,6,32,0,0,1,8,2,0.38,0,1.17729771859013
7,6,33,0,0,1,8,2,0.38,0,0.950054382788949
7,6,34,0,0,1,8,2,0.38,1,0.851605339325033
7,6,35,0,0,1,8,2,0.38,0,1.09930122061633
7,6,36,0,0,1,8,2,0.38,0,1.59880695200991
7,6,37,0,0,1,8,2,0.38,0,0.822868259390816
7,6,38,0,0,1,8,2,0.38,0,0.733366489876062
8,2,1,1,1,1,8,5,0.64,1,1.13596155412961
8,2,2,1,1,1,8,8,0.56,1,1.11362049495801
8,2,3,1,1,1,8,6,0.46,0,0.777909608790651
8,2,4,1,1,1,8,3,0.34,0,0.812516037025489
8,2,5,1,1,1,8,7,0.69,1,0.627300636377186
8,2,6,1,1,1,8,4,0.51,1,0.716289516305551
8,2,7,1,1,1,8,1,0.42,0,0.771012428100221
8,2,8,1,1,1,8,2,0.38,0,0.690813348279335
8,2,9,0,1,1,8,8,0.56,0,0.796735217096284
8,2,10,0,1,1,8,8,0.56,1,0.721146280993707
8,2,11,0,1,1,8,8,0.56,0,0.748966082697734
8,2,12,0,1,1,8,8,0.56,1,1.03683041699696
8,2,13,0,1,1,8,8,0.56,1,0.665138945099898
8,2,14,0,1,1,8,8,0.56,0,0.781865517375991
8,2,15,0,1,1,8,8,0.56,0,0.628143429639749
8,2,16,0,1,1,8,8,0.56,0,0.674474771716632
8,2,17,0,1,1,8,8,0.56,1,0.949837379623204
8,2,18,0,1,1,8,8,0.56,1,0.710924553568475
8,2,19,0,1,1,8,8,0.56,0,0.664552743313834
8,2,20,0,1,1,8,8,0.56,0,0.811235425295308
8,2,21,0,1,1,8,8,0.56,0,0.799221662571654
8,2,22,0,1,1,8,8,0.56,0,0.941023240215145
8,2,23,0,1,1,8,8,0.56,0,0.57391669251956
8,2,24,0,1,1,8,8,0.56,1,0.800181168364361
8,2,25,0,1,1,8,8,0.56,1,0.808787102112547
8,2,26,0,1,1,8,8,0.56,1,0.747619783505797
8,2,27,0,1,1,8,8,0.56,1,0.674951592111029
8,2,28,0,1,1,8,8,0.56,1,0.701931239920668
8,2,29,0,1,1,8,8,0.56,0,0.912366216885857
8,2,30,0,1,1,8,8,0.56,1,0.748964616446756
8,2,31,0,1,1,8,8,0.56,1,0.825527427601628
8,2,32,0,1,1,8,8,0.56,1,1.09896281291731
8,2,33,0,1,1,8,8,0.56,0,0.761410919134505
8,2,34,0,1,1,8,8,0.56,0,1.26558778970502
8,2,35,0,1,1,8,8,0.56,1,0.972490747342817
8,2,36,0,1,1,8,8,0.56,1,0.618589426856488
8,2,37,0,1,1,8,8,0.56,0,0.664988509030081
8,2,38,0,1,1,8,8,0.56,0,0.849330911878496
