"text","rt","key_press","block_duration","timing_post_trial","trial_id","trial_type","trial_index","time_elapsed","internal_node_id","exp_id","full_screen","focus_shifts","view_history","stimulus","possible_responses","stim_duration","correct_response","condition","exp_stage","responses"
"","-1","-1","1750","500","large_middle","poldrack-single-stim","19","105423","0.0-1.0-17.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text ><span class = big>1</span>xx</div></div>","49,50,51,97,98,99","1750","49,97","practice_control","practice",""
"","-1","-1","1750","500","large_middle","poldrack-single-stim","20","107676","0.0-1.0-18.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text ><span class = big>1</span>xx</div></div>","49,50,51,97,98,99","1750","49,97","practice_control","practice",""
"","-1","-1","1750","500","large_right","poldrack-single-stim","21","109927","0.0-1.0-19.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text >x<span class = big>2</span>x</div></div>","49,50,51,97,98,99","1750","50,98","practice_control","practice",""
"","-1","-1","1750","500","small_middle","poldrack-single-stim","22","112178","0.0-2.0-0.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text >2<span class = small>3</span>2</div></div>","49,50,51,97,98,99","1750","51,99","practice_interference","practice",""
"","-1","-1","1750","500","large_left","poldrack-single-stim","23","114430","0.0-2.0-1.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text ><span class = big>3</span>22</div></div>","49,50,51,97,98,99","1750","51,99","practice_interference","practice",""
"","-1","-1","1750","500","small_middle","poldrack-single-stim","24","116682","0.0-2.0-2.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text >3<span class = small>1</span>2</div></div>","49,50,51,97,98,99","1750","49,97","practice_interference","practice",""
"","-1","-1","1750","500","small_left","poldrack-single-stim","25","118935","0.0-2.0-3.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text ><span class = small>3</span>22</div></div>","49,50,51,97,98,99","1750","51,99","practice_interference","practice",""
"","-1","-1","1750","500","large_right","poldrack-single-stim","26","121187","0.0-2.0-4.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text >11<span class = big>2</span></div></div>","49,50,51,97,98,99","1750","50,98","practice_interference","practice",""
"","-1","-1","1750","500","large_left","poldrack-single-stim","27","123439","0.0-2.0-5.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text ><span class = big>3</span>11</div></div>","49,50,51,97,98,99","1750","51,99","practice_interference","practice",""
"","-1","-1","1750","500","small_middle","poldrack-single-stim","28","125691","0.0-2.0-6.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text >1<span class = small>3</span>1</div></div>","49,50,51,97,98,99","1750","51,99","practice_interference","practice",""
"","-1","-1","1750","500","small_left","poldrack-single-stim","29","127944","0.0-2.0-7.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text ><span class = small>2</span>11</div></div>","49,50,51,97,98,99","1750","50,98","practice_interference","practice",""
"","-1","-1","1750","500","small_right","poldrack-single-stim","30","130196","0.0-2.0-8.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text >33<span class = small>2</span></div></div>","49,50,51,97,98,99","1750","50,98","practice_interference","practice",""
"","-1","-1","1750","500","large_left","poldrack-single-stim","31","132447","0.0-2.0-9.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text ><span class = big>2</span>11</div></div>","49,50,51,97,98,99","1750","50,98","practice_interference","practice",""
"","-1","-1","1750","500","small_right","poldrack-single-stim","32","134699","0.0-2.0-10.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text >22<span class = small>1</span></div></div>","49,50,51,97,98,99","1750","49,97","practice_interference","practice",""
"","-1","-1","1750","500","small_left","poldrack-single-stim","33","136952","0.0-2.0-11.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text ><span class = small>2</span>33</div></div>","49,50,51,97,98,99","1750","50,98","practice_interference","practice",""
"","-1","-1","1750","500","small_middle","poldrack-single-stim","34","139203","0.0-2.0-12.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text >2<span class = small>1</span>2</div></div>","49,50,51,97,98,99","1750","49,97","practice_interference","practice",""
"","-1","-1","1750","500","large_middle","poldrack-single-stim","35","141455","0.0-2.0-13.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text >2<span class = big>1</span>2</div></div>","49,50,51,97,98,99","1750","49,97","practice_interference","practice",""
"","-1","-1","1750","500","large_middle","poldrack-single-stim","36","143708","0.0-2.0-14.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text >1<span class = big>3</span>1</div></div>","49,50,51,97,98,99","1750","51,99","practice_interference","practice",""
"","-1","-1","1750","500","large_right","poldrack-single-stim","37","145959","0.0-2.0-15.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text >33<span class = big>2</span></div></div>","49,50,51,97,98,99","1750","50,98","practice_interference","practice",""
"","-1","-1","1750","500","small_right","poldrack-single-stim","38","148211","0.0-2.0-16.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text >11<span class = small>2</span></div></div>","49,50,51,97,98,99","1750","50,98","practice_interference","practice",""
"","-1","-1","1750","500","small_right","poldrack-single-stim","39","150462","0.0-2.0-17.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text >33<span class = small>1</span></div></div>","49,50,51,97,98,99","1750","49,97","practice_interference","practice",""
"","-1","-1","1750","500","small_left","poldrack-single-stim","40","152714","0.0-2.0-18.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text ><span class = small>3</span>11</div></div>","49,50,51,97,98,99","1750","51,99","practice_interference","practice",""
"","-1","-1","1750","500","large_middle","poldrack-single-stim","41","154966","0.0-2.0-19.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text >2<span class = big>3</span>2</div></div>","49,50,51,97,98,99","1750","51,99","practice_interference","practice",""
"<div class = centerbox><p class = center-block-text>Starting test. Press <strong>enter</strong> to begin.</p></div>","2610","13","2610","1000","test_intro","poldrack-text","42","158077","0.0-3.0","multisource","true","0","","","","","","","",""
"","-1","-1","1750","500","large_right","poldrack-single-stim","43","160831","0.0-4.0-0.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text >x<span class = big>2</span>x</div></div>","49,50,51,97,98,99","1750","50,98","control","test",""
"","-1","-1","1750","500","large_right","poldrack-single-stim","44","163083","0.0-4.0-1.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text >x<span class = big>2</span>x</div></div>","49,50,51,97,98,99","1750","50,98","control","test",""
"","-1","-1","1750","500","small_middle","poldrack-single-stim","45","165334","0.0-4.0-2.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text >xx<span class = big>3</span></div></div>","49,50,51,97,98,99","1750","51,99","control","test",""
"","-1","-1","1750","500","large_right","poldrack-single-stim","46","167586","0.0-4.0-3.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text >x<span class = big>2</span>x</div></div>","49,50,51,97,98,99","1750","50,98","control","test",""
"","-1","-1","1750","500","small_middle","poldrack-single-stim","47","169838","0.0-4.0-4.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text >xx<span class = big>3</span></div></div>","49,50,51,97,98,99","1750","51,99","control","test",""
"","-1","-1","1750","500","small_middle","poldrack-single-stim","48","172089","0.0-4.0-5.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text >xx<span class = big>3</span></div></div>","49,50,51,97,98,99","1750","51,99","control","test",""
"","-1","-1","1750","500","large_middle","poldrack-single-stim","49","174341","0.0-4.0-6.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text ><span class = big>1</span>xx</div></div>","49,50,51,97,98,99","1750","49,97","control","test",""
"","-1","-1","1750","500","large_middle","poldrack-single-stim","50","176593","0.0-4.0-7.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text ><span class = big>1</span>xx</div></div>","49,50,51,97,98,99","1750","49,97","control","test",""
"","-1","-1","1750","500","large_right","poldrack-single-stim","51","178846","0.0-4.0-8.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text >x<span class = big>2</span>x</div></div>","49,50,51,97,98,99","1750","50,98","control","test",""
"","-1","-1","1750","500","large_middle","poldrack-single-stim","52","181097","0.0-4.0-9.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text ><span class = big>1</span>xx</div></div>","49,50,51,97,98,99","1750","49,97","control","test",""
"","-1","-1","1750","500","large_middle","poldrack-single-stim","53","183349","0.0-4.0-10.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text ><span class = big>1</span>xx</div></div>","49,50,51,97,98,99","1750","49,97","control","test",""
"","-1","-1","1750","500","large_right","poldrack-single-stim","54","185601","0.0-4.0-11.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text >x<span class = big>2</span>x</div></div>","49,50,51,97,98,99","1750","50,98","control","test",""
"","-1","-1","1750","500","large_middle","poldrack-single-stim","55","187852","0.0-4.0-12.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text ><span class = big>1</span>xx</div></div>","49,50,51,97,98,99","1750","49,97","control","test",""
"","-1","-1","1750","500","small_middle","poldrack-single-stim","56","190104","0.0-4.0-13.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text >xx<span class = big>3</span></div></div>","49,50,51,97,98,99","1750","51,99","control","test",""
"","-1","-1","1750","500","large_right","poldrack-single-stim","57","192356","0.0-4.0-14.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text >x<span class = big>2</span>x</div></div>","49,50,51,97,98,99","1750","50,98","control","test",""
"","-1","-1","1750","500","large_right","poldrack-single-stim","58","194608","0.0-4.0-15.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text >x<span class = big>2</span>x</div></div>","49,50,51,97,98,99","1750","50,98","control","test",""
"","-1","-1","1750","500","large_middle","poldrack-single-stim","59","196861","0.0-4.0-16.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text ><span class = big>1</span>xx</div></div>","49,50,51,97,98,99","1750","49,97","control","test",""
"","-1","-1","1750","500","small_middle","poldrack-single-stim","60","199112","0.0-4.0-17.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text >xx<span class = big>3</span></div></div>","49,50,51,97,98,99","1750","51,99","control","test",""
"","-1","-1","1750","500","large_middle","poldrack-single-stim","61","201364","0.0-4.0-18.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text ><span class = big>1</span>xx</div></div>","49,50,51,97,98,99","1750","49,97","control","test",""
"","-1","-1","1750","500","large_middle","poldrack-single-stim","62","203616","0.0-4.0-19.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text ><span class = big>1</span>xx</div></div>","49,50,51,97,98,99","1750","49,97","control","test",""
"","-1","-1","1750","500","small_middle","poldrack-single-stim","63","205867","0.0-4.0-20.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text >xx<span class = big>3</span></div></div>","49,50,51,97,98,99","1750","51,99","control","test",""
"","-1","-1","1750","500","small_middle","poldrack-single-stim","64","208120","0.0-4.0-21.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text >xx<span class = big>3</span></div></div>","49,50,51,97,98,99","1750","51,99","control","test",""
"","-1","-1","1750","500","large_right","poldrack-single-stim","65","210371","0.0-4.0-22.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text >x<span class = big>2</span>x</div></div>","49,50,51,97,98,99","1750","50,98","control","test",""
"","-1","-1","1750","500","small_middle","poldrack-single-stim","66","212624","0.0-4.0-23.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text >xx<span class = big>3</span></div></div>","49,50,51,97,98,99","1750","51,99","control","test",""
"","-1","-1","1750","500","large_middle","poldrack-single-stim","67","214877","0.0-6.0-0.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text >2<span class = big>1</span>2</div></div>","49,50,51,97,98,99","1750","49,97","interference","test",""
"","-1","-1","1750","500","small_left","poldrack-single-stim","68","217128","0.0-6.0-1.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text ><span class = small>2</span>33</div></div>","49,50,51,97,98,99","1750","50,98","interference","test",""
"","-1","-1","1750","500","small_right","poldrack-single-stim","69","219380","0.0-6.0-2.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text >33<span class = small>1</span></div></div>","49,50,51,97,98,99","1750","49,97","interference","test",""
"","-1","-1","1750","500","large_left","poldrack-single-stim","70","221633","0.0-6.0-3.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text ><span class = big>2</span>11</div></div>","49,50,51,97,98,99","1750","50,98","interference","test",""
"","-1","-1","1750","500","large_left","poldrack-single-stim","71","223885","0.0-6.0-4.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text ><span class = big>3</span>11</div></div>","49,50,51,97,98,99","1750","51,99","interference","test",""
"","-1","-1","1750","500","large_middle","poldrack-single-stim","72","226137","0.0-6.0-5.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text >1<span class = big>3</span>1</div></div>","49,50,51,97,98,99","1750","51,99","interference","test",""
"","-1","-1","1750","500","large_right","poldrack-single-stim","73","228389","0.0-6.0-6.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text >33<span class = big>1</span></div></div>","49,50,51,97,98,99","1750","49,97","interference","test",""
"","-1","-1","1750","500","small_right","poldrack-single-stim","74","230642","0.0-6.0-7.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text >22<span class = small>1</span></div></div>","49,50,51,97,98,99","1750","49,97","interference","test",""
"","-1","-1","1750","500","small_left","poldrack-single-stim","75","232893","0.0-6.0-8.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text ><span class = small>3</span>22</div></div>","49,50,51,97,98,99","1750","51,99","interference","test",""
"","-1","-1","1750","500","large_left","poldrack-single-stim","76","235146","0.0-6.0-9.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text ><span class = big>2</span>33</div></div>","49,50,51,97,98,99","1750","50,98","interference","test",""
"","-1","-1","1750","500","small_middle","poldrack-single-stim","77","237398","0.0-6.0-10.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text >2<span class = small>1</span>2</div></div>","49,50,51,97,98,99","1750","49,97","interference","test",""
"","-1","-1","1750","500","small_left","poldrack-single-stim","78","239650","0.0-6.0-11.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text ><span class = small>3</span>11</div></div>","49,50,51,97,98,99","1750","51,99","interference","test",""
"","-1","-1","1750","500","small_right","poldrack-single-stim","79","241900","0.0-6.0-12.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text >33<span class = small>2</span></div></div>","49,50,51,97,98,99","1750","50,98","interference","test",""
"","-1","-1","1750","500","small_right","poldrack-single-stim","80","244152","0.0-6.0-13.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text >11<span class = small>2</span></div></div>","49,50,51,97,98,99","1750","50,98","interference","test",""
"","-1","-1","1750","500","large_right","poldrack-single-stim","81","246404","0.0-6.0-14.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text >33<span class = big>2</span></div></div>","49,50,51,97,98,99","1750","50,98","interference","test",""
"","-1","-1","1750","500","large_right","poldrack-single-stim","82","248656","0.0-6.0-15.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text >11<span class = big>2</span></div></div>","49,50,51,97,98,99","1750","50,98","interference","test",""
"","-1","-1","1750","500","small_left","poldrack-single-stim","83","250908","0.0-6.0-16.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text ><span class = small>2</span>11</div></div>","49,50,51,97,98,99","1750","50,98","interference","test",""
"","-1","-1","1750","500","large_middle","poldrack-single-stim","84","253161","0.0-6.0-17.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text >2<span class = big>3</span>2</div></div>","49,50,51,97,98,99","1750","51,99","interference","test",""
"","-1","-1","1750","500","large_middle","poldrack-single-stim","85","255412","0.0-6.0-18.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text >3<span class = big>1</span>2</div></div>","49,50,51,97,98,99","1750","49,97","interference","test",""
"","-1","-1","1750","500","small_middle","poldrack-single-stim","86","257665","0.0-6.0-19.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text >2<span class = small>3</span>2</div></div>","49,50,51,97,98,99","1750","51,99","interference","test",""
"","-1","-1","1750","500","small_middle","poldrack-single-stim","87","259917","0.0-6.0-20.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text >1<span class = small>3</span>1</div></div>","49,50,51,97,98,99","1750","51,99","interference","test",""
"","-1","-1","1750","500","large_right","poldrack-single-stim","88","262169","0.0-6.0-21.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text >22<span class = big>1</span></div></div>","49,50,51,97,98,99","1750","49,97","interference","test",""
"","-1","-1","1750","500","small_middle","poldrack-single-stim","89","264420","0.0-6.0-22.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text >3<span class = small>1</span>2</div></div>","49,50,51,97,98,99","1750","49,97","interference","test",""
"","-1","-1","1750","500","large_left","poldrack-single-stim","90","266673","0.0-6.0-23.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text ><span class = big>3</span>22</div></div>","49,50,51,97,98,99","1750","51,99","interference","test",""
"","-1","-1","1750","500","small_middle","poldrack-single-stim","91","268925","0.0-8.0-0.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text >xx<span class = big>3</span></div></div>","49,50,51,97,98,99","1750","51,99","control","test",""
"","-1","-1","1750","500","large_right","poldrack-single-stim","92","271176","0.0-8.0-1.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text >x<span class = big>2</span>x</div></div>","49,50,51,97,98,99","1750","50,98","control","test",""
"","-1","-1","1750","500","large_middle","poldrack-single-stim","93","273429","0.0-8.0-2.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text ><span class = big>1</span>xx</div></div>","49,50,51,97,98,99","1750","49,97","control","test",""
"","-1","-1","1750","500","large_middle","poldrack-single-stim","94","275681","0.0-8.0-3.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text ><span class = big>1</span>xx</div></div>","49,50,51,97,98,99","1750","49,97","control","test",""
"","-1","-1","1750","500","small_middle","poldrack-single-stim","95","277933","0.0-8.0-4.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text >xx<span class = big>3</span></div></div>","49,50,51,97,98,99","1750","51,99","control","test",""
"","-1","-1","1750","500","large_right","poldrack-single-stim","96","280184","0.0-8.0-5.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text >x<span class = big>2</span>x</div></div>","49,50,51,97,98,99","1750","50,98","control","test",""
"","-1","-1","1750","500","large_middle","poldrack-single-stim","97","282437","0.0-8.0-6.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text ><span class = big>1</span>xx</div></div>","49,50,51,97,98,99","1750","49,97","control","test",""
"","-1","-1","1750","500","large_right","poldrack-single-stim","98","284690","0.0-8.0-7.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text >x<span class = big>2</span>x</div></div>","49,50,51,97,98,99","1750","50,98","control","test",""
"","-1","-1","1750","500","small_middle","poldrack-single-stim","99","286942","0.0-8.0-8.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text >xx<span class = big>3</span></div></div>","49,50,51,97,98,99","1750","51,99","control","test",""
"","-1","-1","1750","500","large_middle","poldrack-single-stim","100","289195","0.0-8.0-9.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text ><span class = big>1</span>xx</div></div>","49,50,51,97,98,99","1750","49,97","control","test",""
"","-1","-1","1750","500","large_right","poldrack-single-stim","101","291447","0.0-8.0-10.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text >x<span class = big>2</span>x</div></div>","49,50,51,97,98,99","1750","50,98","control","test",""
"","-1","-1","1750","500","small_middle","poldrack-single-stim","102","293698","0.0-8.0-11.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text >xx<span class = big>3</span></div></div>","49,50,51,97,98,99","1750","51,99","control","test",""
"","-1","-1","1750","500","large_middle","poldrack-single-stim","103","295950","0.0-8.0-12.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text ><span class = big>1</span>xx</div></div>","49,50,51,97,98,99","1750","49,97","control","test",""
"","-1","-1","1750","500","small_middle","poldrack-single-stim","104","298203","0.0-8.0-13.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text >xx<span class = big>3</span></div></div>","49,50,51,97,98,99","1750","51,99","control","test",""
"","-1","-1","1750","500","large_right","poldrack-single-stim","105","300454","0.0-8.0-14.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text >x<span class = big>2</span>x</div></div>","49,50,51,97,98,99","1750","50,98","control","test",""
"","-1","-1","1750","500","small_middle","poldrack-single-stim","106","302706","0.0-8.0-15.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text >xx<span class = big>3</span></div></div>","49,50,51,97,98,99","1750","51,99","control","test",""
"","-1","-1","1750","500","large_middle","poldrack-single-stim","107","304960","0.0-8.0-16.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text ><span class = big>1</span>xx</div></div>","49,50,51,97,98,99","1750","49,97","control","test",""
"","-1","-1","1750","500","large_right","poldrack-single-stim","108","307212","0.0-8.0-17.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text >x<span class = big>2</span>x</div></div>","49,50,51,97,98,99","1750","50,98","control","test",""
"","-1","-1","1750","500","large_middle","poldrack-single-stim","109","309463","0.0-8.0-18.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text ><span class = big>1</span>xx</div></div>","49,50,51,97,98,99","1750","49,97","control","test",""
"","-1","-1","1750","500","small_middle","poldrack-single-stim","110","311715","0.0-8.0-19.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text >xx<span class = big>3</span></div></div>","49,50,51,97,98,99","1750","51,99","control","test",""
"","-1","-1","1750","500","large_middle","poldrack-single-stim","111","313968","0.0-8.0-20.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text ><span class = big>1</span>xx</div></div>","49,50,51,97,98,99","1750","49,97","control","test",""
"","-1","-1","1750","500","small_middle","poldrack-single-stim","112","316220","0.0-8.0-21.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text >xx<span class = big>3</span></div></div>","49,50,51,97,98,99","1750","51,99","control","test",""
"","-1","-1","1750","500","large_right","poldrack-single-stim","113","318472","0.0-8.0-22.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text >x<span class = big>2</span>x</div></div>","49,50,51,97,98,99","1750","50,98","control","test",""
"","-1","-1","1750","500","large_right","poldrack-single-stim","114","320724","0.0-8.0-23.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text >x<span class = big>2</span>x</div></div>","49,50,51,97,98,99","1750","50,98","control","test",""
"","-1","-1","1750","500","small_left","poldrack-single-stim","115","322976","0.0-9.0-0.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text ><span class = small>3</span>11</div></div>","49,50,51,97,98,99","1750","51,99","interference","test",""
"","-1","-1","1750","500","small_left","poldrack-single-stim","116","325227","0.0-9.0-1.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text ><span class = small>3</span>22</div></div>","49,50,51,97,98,99","1750","51,99","interference","test",""
"","-1","-1","1750","500","large_left","poldrack-single-stim","117","327480","0.0-9.0-2.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text ><span class = big>3</span>11</div></div>","49,50,51,97,98,99","1750","51,99","interference","test",""
