block_num,con_num,trial,forced_choice,show_points,even_uneven,num_segments,selected_segment,selected_prob,win,RT
4,5,8,0,0,1,4,1,0.56,1,1.13795991014922
4,5,9,0,0,1,4,3,0.65,1,1.90077303482394
4,5,10,0,0,1,4,2,0.43,1,1.14489844710624
4,5,11,0,0,1,4,4,0.36,1,0.981823357564281
4,5,12,0,0,1,4,1,0.56,0,1.07848621861194
4,5,13,0,0,1,4,3,0.65,1,1.06525998156576
4,5,14,0,0,1,4,2,0.43,1,1.2493864443677
4,5,15,0,0,1,4,4,0.36,0,0.881527462232043
4,5,16,0,0,1,4,3,0.65,1,1.09881007940567
4,5,17,0,0,1,4,2,0.43,1,1.49134984656121
4,5,18,0,0,1,4,4,0.36,1,0.846877341391519
4,5,19,0,0,1,4,1,0.56,1,0.824132464025752
4,5,20,0,0,1,4,2,0.43,0,1.96551409774111
4,5,21,0,0,1,4,1,0.56,0,1.91077285974461
4,5,22,0,0,1,4,3,0.65,0,1.17526831927535
4,5,23,0,0,1,4,4,0.36,0,0.815453632705612
4,5,24,0,0,1,4,1,0.56,1,1.06003698540735
4,5,25,0,0,1,4,2,0.43,1,0.897734991056495
4,5,26,0,0,1,4,3,0.65,1,0.761487602998386
4,5,27,0,0,1,4,4,0.36,1,1.54866998041689
4,5,28,0,0,1,4,1,0.56,1,0.882392024766887
4,5,29,0,0,1,4,2,0.43,0,0.838029461534461
4,5,30,0,0,1,4,1,0.56,0,1.31505999110232
4,5,31,0,0,1,4,4,0.36,1,1.09902772938949
4,5,32,0,0,1,4,2,0.43,0,0.998799151624553
4,5,33,0,0,1,4,3,0.65,1,1.28174233502068
4,5,34,0,0,1,4,1,0.56,1,1.3992899357545
5,1,1,1,1,1,4,2,0.43,1,1.3680213894695
5,1,2,1,1,1,4,4,0.56,1,0.972151667941944
5,1,3,1,1,1,4,1,0.65,1,0.926656479467056
5,1,4,1,1,1,4,3,0.36,0,1.12509259935177
5,1,5,0,1,1,4,2,0.43,0,0.846263031082344
5,1,6,0,1,1,4,1,0.65,1,1.14810252068855
5,1,7,0,1,1,4,4,0.56,1,1.1613070229505
5,1,8,0,1,1,4,1,0.65,0,0.865709952544421
5,1,9,0,1,1,4,2,0.43,0,0.927031404993613
5,1,10,0,1,1,4,2,0.43,1,1.23192433387158
5,1,11,0,1,1,4,3,0.36,0,1.08226052914688
5,1,12,0,1,1,4,4,0.56,1,1.01014774238865
5,1,13,0,1,1,4,3,0.36,0,1.15841931161413
5,1,14,0,1,1,4,1,0.65,0,1.14780789324141
5,1,15,0,1,1,4,2,0.43,1,0.961497383672395
5,1,16,0,1,1,4,1,0.65,0,1.15006167252432
5,1,17,0,1,1,4,4,0.56,1,1.38030004907341
5,1,18,0,1,1,4,3,0.36,0,0.913934973068535
5,1,19,0,1,1,4,2,0.43,1,1.23128768499009
5,1,20,0,1,1,4,1,0.65,1,1.86600427812664
5,1,21,0,1,1,4,3,0.36,1,1.98226409124618
5,1,22,0,1,1,4,4,0.56,0,1.04670750799414
5,1,23,0,1,1,4,1,0.65,1,1.14842854287417
5,1,24,0,1,1,4,1,0.65,1,1.19569904287346
5,1,25,0,1,1,4,2,0.43,0,0.705019051165436
5,1,26,0,1,1,4,1,0.65,1,0.932491069106618
5,1,27,0,1,1,4,2,0.43,0,0.841180707458989
5,1,28,0,1,1,4,4,0.56,0,1.21508498613548
5,1,29,0,1,1,4,3,0.36,1,0.743023879927932
5,1,30,0,1,1,4,4,0.56,1,2.84836708166404
5,1,31,0,1,1,4,2,0.43,1,1.24859191622818
5,1,32,0,1,1,4,1,0.65,0,1.61550060404988
5,1,33,0,1,1,4,3,0.36,0,0.989481860189699
5,1,34,0,1,1,4,4,0.56,0,0.829726159470738
6,4,1,1,1,0,8,3,0.51,0,1.34691507545358
6,4,2,1,1,0,8,4,0.38,0,1.03833477527951
6,4,3,1,1,0,8,8,0.34,0,1.0835631085356
6,4,4,1,1,0,8,1,0.69,0,0.904759863522486
6,4,5,1,1,0,8,8,0.34,1,0.999408933857922
6,4,6,1,1,0,8,3,0.51,1,1.19544728129404
6,4,7,1,1,0,8,6,0.46,0,0.812787495713565
6,4,8,1,1,0,8,3,0.51,1,0.978016746681533
6,4,9,0,1,0,8,3,0.51,1,1.07463583623758
6,4,10,0,1,0,8,2,0.56,1,1.37075212714262
6,4,11,0,1,0,8,7,0.42,1,0.947437978800735
6,4,12,0,1,0,8,5,0.64,0,1.57576966895431
6,4,13,0,1,0,8,4,0.38,1,1.9253366933699
6,4,14,0,1,0,8,1,0.69,0,0.959052519159741
6,4,15,0,1,0,8,2,0.56,1,0.898445296799764
6,4,16,0,1,0,8,7,0.42,0,1.28238200260967
6,4,17,0,1,0,8,6,0.46,0,1.09365621201869
6,4,18,0,1,0,8,5,0.64,1,2.19377249326499
6,4,19,0,1,0,8,8,0.34,0,2.28150445956271
6,4,20,0,1,0,8,1,0.69,0,1.08827111039136
6,4,21,0,1,0,8,2,0.56,0,1.27757589222165
6,4,22,0,1,0,8,3,0.51,1,1.24915309700009
6,4,23,0,1,0,8,6,0.46,0,1.01467069647333
6,4,24,0,1,0,8,4,0.38,0,0.965307617021608
6,4,25,0,1,0,8,7,0.42,0,1.0476514629554
6,4,26,0,1,0,8,5,0.64,0,2.79629469748761
6,4,27,0,1,0,8,6,0.46,1,1.11564157844987
6,4,28,0,1,0,8,8,0.34,1,0.798805672064191
6,4,29,0,1,0,8,1,0.69,0,1.33560814306838
6,4,30,0,1,0,8,2,0.56,0,0.975177334941691
6,4,31,0,1,0,8,7,0.42,0,0.983849223193829
6,4,32,0,1,0,8,4,0.38,1,1.0619143298245
6,4,33,0,1,0,8,3,0.51,0,1.04530168825295
6,4,34,0,1,0,8,5,0.64,0,2.09900508896681
6,4,35,0,1,0,8,3,0.51,0,3.29858832393074
6,4,36,0,1,0,8,7,0.42,1,0.865640220028581
6,4,37,0,1,0,8,8,0.34,1,1.23184071521973
6,4,38,0,1,0,8,2,0.56,0,1.61512899912486
7,6,1,1,0,1,8,4,0.38,0,1.64055933331838
7,6,2,1,0,1,8,6,0.69,0,0.932238703782787
7,6,3,1,0,1,8,3,0.46,0,1.00653251860058
7,6,4,1,0,1,8,7,0.34,0,0.988421986214234
7,6,5,1,0,1,8,2,0.51,1,0.825279579119524
7,6,6,1,0,1,8,5,0.56,0,0.937420041562291
7,6,7,1,0,1,8,8,0.64,1,0.790808770470903
7,6,8,1,0,1,8,1,0.42,1,0.840900871742633
7,6,9,0,0,1,8,8,0.64,1,0.737557574611856
7,6,10,0,0,1,8,1,0.42,0,1.0703912085155
7,6,11,0,0,1,8,2,0.51,1,0.890345154854003
7,6,12,0,0,1,8,3,0.46,0,1.14801890203671
7,6,13,0,0,1,8,4,0.38,0,0.898913802753668
7,6,14,0,0,1,8,5,0.56,0,1.33232679014327
7,6,15,0,0,1,8,6,0.69,0,1.96409378813405
7,6,16,0,0,1,8,7,0.34,1,1.29667233985674
7,6,17,0,0,1,8,2,0.51,0,0.965158492064802
7,6,18,0,0,1,8,1,0.42,0,0.965380670138984
7,6,19,0,0,1,8,8,0.64,0,1.09164574187889
7,6,20,0,0,1,8,5,0.56,0,0.721702330876724
7,6,21,0,0,1,8,4,0.38,1,0.932462693090201
7,6,22,0,0,1,8,3,0.46,1,0.780609709778219
7,6,23,0,0,1,8,6,0.69,0,1.23262286659156
7,6,24,0,0,1,8,7,0.34,1,1.24865742251859
7,6,25,0,0,1,8,3,0.46,0,1.08201118255965
7,6,26,0,0,1,8,2,0.51,0,0.930643911924562
7,6,27,0,0,1,8,1,0.42,0,0.948732407632633
7,6,28,0,0,1,8,8,0.64,0,0.897747367824195
7,6,29,0,0,1,8,5,0.56,1,1.12355244639912
7,6,30,0,0,1,8,8,0.64,1,0.72102704232384
7,6,31,0,0,1,8,5,0.56,1,0.867279387137387
7,6,32,0,0,1,8,8,0.64,1,1.19892304005043
7,6,33,0,0,1,8,5,0.56,1,1.04869231897464
7,6,34,0,0,1,8,1,0.42,0,1.36321890154795
7,6,35,0,0,1,8,4,0.38,1,1.11540189177322
7,6,36,0,0,1,8,1,0.42,1,1.23247615661239
7,6,37,0,0,1,8,2,0.51,0,0.949255854357034
7,6,38,0,0,1,8,3,0.46,1,0.832197286887094
8,3,1,1,1,0,4,4,0.65,0,1.37947322060063
8,3,2,1,1,0,4,1,0.43,0,1.17994764324976
8,3,3,1,1,0,4,1,0.43,1,1.96953201929864
8,3,4,1,1,0,4,2,0.36,0,1.25027032673825
8,3,5,0,1,0,4,1,0.43,0,0.867082868207945
8,3,6,0,1,0,4,3,0.56,0,1.19863505377725
8,3,7,0,1,0,4,2,0.36,0,0.748762172253919
8,3,8,0,1,0,4,4,0.65,0,1.09762885273085
8,3,9,0,1,0,4,1,0.43,0,0.995019105495885
8,3,10,0,1,0,4,3,0.56,0,0.922114809320192
8,3,11,0,1,0,4,3,0.56,1,1.14749817215488
8,3,12,0,1,0,4,2,0.36,1,1.93238631938584
8,3,13,0,1,0,4,1,0.43,1,1.11071773784352
8,3,14,0,1,0,4,4,0.65,0,3.67934087973845
8,3,15,0,1,0,4,1,0.43,1,1.86455227191618
8,3,16,0,1,0,4,3,0.56,1,1.0987801940355
8,3,17,0,1,0,4,2,0.36,1,0.947424092679285
8,3,18,0,1,0,4,3,0.56,0,1.64876301749609
8,3,19,0,1,0,4,4,0.65,1,0.815107083195471
8,3,20,0,1,0,4,4,0.65,1,0.979508901917143
8,3,21,0,1,0,4,4,0.65,1,2.31556924984034
8,3,22,0,1,0,4,3,0.56,1,1.03206730063539
8,3,23,0,1,0,4,4,0.65,1,0.997131608528434
8,3,24,0,1,0,4,3,0.56,1,1.00165969441878
8,3,25,0,1,0,4,4,0.65,1,1.12751995527651
8,3,26,0,1,0,4,3,0.56,0,1.2857016933267
8,3,27,0,1,0,4,2,0.36,1,1.98101645265706
8,3,28,0,1,0,4,2,0.36,1,1.46436245455698
8,3,29,0,1,0,4,1,0.43,0,0.780330477820826
8,3,30,0,1,0,4,4,0.65,0,0.969297162577277
8,3,31,0,1,0,4,3,0.56,1,0.735132029920351
8,3,32,0,1,0,4,4,0.65,1,0.967030704647186
8,3,33,0,1,0,4,3,0.56,1,1.23930783076503
8,3,34,0,1,0,4,4,0.65,1,0.98210681573255
