"text","rt","key_press","block_duration","timing_post_trial","trial_id","trial_type","trial_index","time_elapsed","internal_node_id","exp_id","full_screen","focus_shifts","view_history","stimulus","possible_responses","stim_duration","correct_response","condition","exp_stage","responses"
"","833","49","1750","500","small_right","poldrack-single-stim","26","134780","0.0-2.0-4.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text >33<span class = small>1</span></div></div>","49,50,51,97,98,99","1750","49,97","practice_interference","practice",""
"","854","49","1750","500","large_right","poldrack-single-stim","27","137032","0.0-2.0-5.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text >33<span class = big>1</span></div></div>","49,50,51,97,98,99","1750","49,97","practice_interference","practice",""
"","912","51","1750","500","large_middle","poldrack-single-stim","28","139278","0.0-2.0-6.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text >1<span class = big>3</span>1</div></div>","49,50,51,97,98,99","1750","51,99","practice_interference","practice",""
"","816","51","1750","500","large_left","poldrack-single-stim","29","141529","0.0-2.0-7.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text ><span class = big>3</span>11</div></div>","49,50,51,97,98,99","1750","51,99","practice_interference","practice",""
"","-1","-1","1750","500","small_middle","poldrack-single-stim","30","143780","0.0-2.0-8.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text >3<span class = small>1</span>2</div></div>","49,50,51,97,98,99","1750","49,97","practice_interference","practice",""
"","1219","49","1750","500","small_right","poldrack-single-stim","31","146030","0.0-2.0-9.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text >22<span class = small>1</span></div></div>","49,50,51,97,98,99","1750","49,97","practice_interference","practice",""
"","880","49","1750","500","large_middle","poldrack-single-stim","32","148282","0.0-2.0-10.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text >2<span class = big>1</span>2</div></div>","49,50,51,97,98,99","1750","49,97","practice_interference","practice",""
"","1028","51","1750","500","large_middle","poldrack-single-stim","33","150533","0.0-2.0-11.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text >2<span class = big>3</span>2</div></div>","49,50,51,97,98,99","1750","51,99","practice_interference","practice",""
"","1329","50","1750","500","small_right","poldrack-single-stim","34","152785","0.0-2.0-12.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text >33<span class = small>2</span></div></div>","49,50,51,97,98,99","1750","50,98","practice_interference","practice",""
"","1332","50","1750","500","large_right","poldrack-single-stim","35","155037","0.0-2.0-13.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text >11<span class = big>2</span></div></div>","49,50,51,97,98,99","1750","50,98","practice_interference","practice",""
"","921","50","1750","500","small_left","poldrack-single-stim","36","157288","0.0-2.0-14.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text ><span class = small>2</span>11</div></div>","49,50,51,97,98,99","1750","50,98","practice_interference","practice",""
"","918","49","1750","500","large_right","poldrack-single-stim","37","159539","0.0-2.0-15.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text >22<span class = big>1</span></div></div>","49,50,51,97,98,99","1750","49,97","practice_interference","practice",""
"","1196","50","1750","500","large_left","poldrack-single-stim","38","161790","0.0-2.0-16.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text ><span class = big>2</span>11</div></div>","49,50,51,97,98,99","1750","50,98","practice_interference","practice",""
"","999","49","1750","500","small_middle","poldrack-single-stim","39","164041","0.0-2.0-17.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text >2<span class = small>1</span>2</div></div>","49,50,51,97,98,99","1750","49,97","practice_interference","practice",""
"","1301","49","1750","500","large_middle","poldrack-single-stim","40","166292","0.0-2.0-18.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text >3<span class = big>1</span>2</div></div>","49,50,51,97,98,99","1750","49,97","practice_interference","practice",""
"","923","50","1750","500","small_middle","poldrack-single-stim","41","168543","0.0-2.0-19.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text >2<span class = small>3</span>2</div></div>","49,50,51,97,98,99","1750","51,99","practice_interference","practice",""
"<div class = centerbox><p class = center-block-text>Starting test. Press <strong>enter</strong> to begin.</p></div>","2712","13","2712","1000","test_intro","poldrack-text","42","171756","0.0-3.0","multisource","true","0","","","","","","","",""
"","967","50","1750","500","large_right","poldrack-single-stim","43","174507","0.0-4.0-0.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text >x<span class = big>2</span>x</div></div>","49,50,51,97,98,99","1750","50,98","control","test",""
"","723","49","1750","500","large_middle","poldrack-single-stim","44","176759","0.0-4.0-1.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text ><span class = big>1</span>xx</div></div>","49,50,51,97,98,99","1750","49,97","control","test",""
"","568","51","1750","500","small_middle","poldrack-single-stim","45","179009","0.0-4.0-2.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text >xx<span class = big>3</span></div></div>","49,50,51,97,98,99","1750","51,99","control","test",""
"","589","50","1750","500","large_right","poldrack-single-stim","46","181260","0.0-4.0-3.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text >x<span class = big>2</span>x</div></div>","49,50,51,97,98,99","1750","50,98","control","test",""
"","649","51","1750","500","small_middle","poldrack-single-stim","47","183512","0.0-4.0-4.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text >xx<span class = big>3</span></div></div>","49,50,51,97,98,99","1750","51,99","control","test",""
"","671","51","1750","500","small_middle","poldrack-single-stim","48","185762","0.0-4.0-5.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text >xx<span class = big>3</span></div></div>","49,50,51,97,98,99","1750","51,99","control","test",""
"","692","49","1750","500","large_middle","poldrack-single-stim","49","188013","0.0-4.0-6.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text ><span class = big>1</span>xx</div></div>","49,50,51,97,98,99","1750","49,97","control","test",""
"","617","50","1750","500","large_right","poldrack-single-stim","50","190264","0.0-4.0-7.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text >x<span class = big>2</span>x</div></div>","49,50,51,97,98,99","1750","50,98","control","test",""
"","606","49","1750","500","large_middle","poldrack-single-stim","51","192515","0.0-4.0-8.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text ><span class = big>1</span>xx</div></div>","49,50,51,97,98,99","1750","49,97","control","test",""
"","676","51","1750","500","small_middle","poldrack-single-stim","52","194765","0.0-4.0-9.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text >xx<span class = big>3</span></div></div>","49,50,51,97,98,99","1750","51,99","control","test",""
"","641","50","1750","500","large_right","poldrack-single-stim","53","197016","0.0-4.0-10.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text >x<span class = big>2</span>x</div></div>","49,50,51,97,98,99","1750","50,98","control","test",""
"","758","51","1750","500","small_middle","poldrack-single-stim","54","199263","0.0-4.0-11.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text >xx<span class = big>3</span></div></div>","49,50,51,97,98,99","1750","51,99","control","test",""
"","603","51","1750","500","small_middle","poldrack-single-stim","55","201513","0.0-4.0-12.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text >xx<span class = big>3</span></div></div>","49,50,51,97,98,99","1750","51,99","control","test",""
"","688","49","1750","500","large_middle","poldrack-single-stim","56","203764","0.0-4.0-13.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text ><span class = big>1</span>xx</div></div>","49,50,51,97,98,99","1750","49,97","control","test",""
"","716","51","1750","500","small_middle","poldrack-single-stim","57","206015","0.0-4.0-14.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text >xx<span class = big>3</span></div></div>","49,50,51,97,98,99","1750","51,99","control","test",""
"","706","50","1750","500","large_right","poldrack-single-stim","58","208266","0.0-4.0-15.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text >x<span class = big>2</span>x</div></div>","49,50,51,97,98,99","1750","50,98","control","test",""
"","584","50","1750","500","large_right","poldrack-single-stim","59","210516","0.0-4.0-16.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text >x<span class = big>2</span>x</div></div>","49,50,51,97,98,99","1750","50,98","control","test",""
"","637","49","1750","500","large_middle","poldrack-single-stim","60","212767","0.0-4.0-17.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text ><span class = big>1</span>xx</div></div>","49,50,51,97,98,99","1750","49,97","control","test",""
"","626","49","1750","500","large_middle","poldrack-single-stim","61","215019","0.0-4.0-18.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text ><span class = big>1</span>xx</div></div>","49,50,51,97,98,99","1750","49,97","control","test",""
"","639","50","1750","500","large_right","poldrack-single-stim","62","217269","0.0-4.0-19.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text >x<span class = big>2</span>x</div></div>","49,50,51,97,98,99","1750","50,98","control","test",""
"","548","51","1750","500","small_middle","poldrack-single-stim","63","219520","0.0-4.0-20.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text >xx<span class = big>3</span></div></div>","49,50,51,97,98,99","1750","51,99","control","test",""
"","600","49","1750","500","large_middle","poldrack-single-stim","64","221772","0.0-4.0-21.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text ><span class = big>1</span>xx</div></div>","49,50,51,97,98,99","1750","49,97","control","test",""
"","589","50","1750","500","large_right","poldrack-single-stim","65","224022","0.0-4.0-22.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text >x<span class = big>2</span>x</div></div>","49,50,51,97,98,99","1750","50,98","control","test",""
"","651","49","1750","500","large_middle","poldrack-single-stim","66","226273","0.0-4.0-23.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text ><span class = big>1</span>xx</div></div>","49,50,51,97,98,99","1750","49,97","control","test",""
"","823","49","1750","500","large_right","poldrack-single-stim","67","228525","0.0-6.0-0.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text >33<span class = big>1</span></div></div>","49,50,51,97,98,99","1750","49,97","interference","test",""
"","844","50","1750","500","small_left","poldrack-single-stim","68","230777","0.0-6.0-1.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text ><span class = small>2</span>11</div></div>","49,50,51,97,98,99","1750","50,98","interference","test",""
"","674","51","1750","500","large_left","poldrack-single-stim","69","233027","0.0-6.0-2.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text ><span class = big>3</span>11</div></div>","49,50,51,97,98,99","1750","51,99","interference","test",""
"","974","49","1750","500","small_right","poldrack-single-stim","70","235278","0.0-6.0-3.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text >33<span class = small>1</span></div></div>","49,50,51,97,98,99","1750","49,97","interference","test",""
"","859","49","1750","500","large_middle","poldrack-single-stim","71","237529","0.0-6.0-4.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text >3<span class = big>1</span>2</div></div>","49,50,51,97,98,99","1750","49,97","interference","test",""
"","921","50","1750","500","small_middle","poldrack-single-stim","72","239779","0.0-6.0-5.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text >1<span class = small>3</span>1</div></div>","49,50,51,97,98,99","1750","51,99","interference","test",""
"","1038","50","1750","500","large_left","poldrack-single-stim","73","242030","0.0-6.0-6.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text ><span class = big>2</span>11</div></div>","49,50,51,97,98,99","1750","50,98","interference","test",""
"","1090","50","1750","500","large_right","poldrack-single-stim","74","244282","0.0-6.0-7.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text >33<span class = big>2</span></div></div>","49,50,51,97,98,99","1750","50,98","interference","test",""
"","895","49","1750","500","large_right","poldrack-single-stim","75","246533","0.0-6.0-8.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text >22<span class = big>1</span></div></div>","49,50,51,97,98,99","1750","49,97","interference","test",""
"","1069","50","1750","500","small_right","poldrack-single-stim","76","248783","0.0-6.0-9.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text >11<span class = small>2</span></div></div>","49,50,51,97,98,99","1750","50,98","interference","test",""
"","865","50","1750","500","large_left","poldrack-single-stim","77","251034","0.0-6.0-10.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text ><span class = big>2</span>33</div></div>","49,50,51,97,98,99","1750","50,98","interference","test",""
"","935","51","1750","500","large_left","poldrack-single-stim","78","253285","0.0-6.0-11.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text ><span class = big>3</span>22</div></div>","49,50,51,97,98,99","1750","51,99","interference","test",""
"","917","51","1750","500","large_middle","poldrack-single-stim","79","255536","0.0-6.0-12.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text >2<span class = big>3</span>2</div></div>","49,50,51,97,98,99","1750","51,99","interference","test",""
"","770","51","1750","500","large_middle","poldrack-single-stim","80","257787","0.0-6.0-13.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text >1<span class = big>3</span>1</div></div>","49,50,51,97,98,99","1750","51,99","interference","test",""
"","797","50","1750","500","large_right","poldrack-single-stim","81","260035","0.0-6.0-14.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text >11<span class = big>2</span></div></div>","49,50,51,97,98,99","1750","50,98","interference","test",""
"","915","51","1750","500","small_left","poldrack-single-stim","82","262285","0.0-6.0-15.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text ><span class = small>3</span>22</div></div>","49,50,51,97,98,99","1750","51,99","interference","test",""
"","960","50","1750","500","small_right","poldrack-single-stim","83","264536","0.0-6.0-16.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text >33<span class = small>2</span></div></div>","49,50,51,97,98,99","1750","50,98","interference","test",""
"","868","49","1750","500","large_middle","poldrack-single-stim","84","266787","0.0-6.0-17.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text >2<span class = big>1</span>2</div></div>","49,50,51,97,98,99","1750","49,97","interference","test",""
"","1090","49","1750","500","small_right","poldrack-single-stim","85","269039","0.0-6.0-18.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text >22<span class = small>1</span></div></div>","49,50,51,97,98,99","1750","49,97","interference","test",""
"","1390","50","1750","500","small_left","poldrack-single-stim","86","271289","0.0-6.0-19.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text ><span class = small>2</span>33</div></div>","49,50,51,97,98,99","1750","50,98","interference","test",""
"","931","51","1750","500","small_left","poldrack-single-stim","87","273540","0.0-6.0-20.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text ><span class = small>3</span>11</div></div>","49,50,51,97,98,99","1750","51,99","interference","test",""
"","1024","49","1750","500","small_middle","poldrack-single-stim","88","275791","0.0-6.0-21.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text >2<span class = small>1</span>2</div></div>","49,50,51,97,98,99","1750","49,97","interference","test",""
"","990","49","1750","500","small_middle","poldrack-single-stim","89","278041","0.0-6.0-22.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text >3<span class = small>1</span>2</div></div>","49,50,51,97,98,99","1750","49,97","interference","test",""
"","1235","51","1750","500","small_middle","poldrack-single-stim","90","280292","0.0-6.0-23.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text >2<span class = small>3</span>2</div></div>","49,50,51,97,98,99","1750","51,99","interference","test",""
"","1352","51","1750","500","small_middle","poldrack-single-stim","91","282543","0.0-8.0-0.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text >xx<span class = big>3</span></div></div>","49,50,51,97,98,99","1750","51,99","control","test",""
"","805","51","1750","500","small_middle","poldrack-single-stim","92","284795","0.0-8.0-1.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text >xx<span class = big>3</span></div></div>","49,50,51,97,98,99","1750","51,99","control","test",""
"","594","51","1750","500","small_middle","poldrack-single-stim","93","287046","0.0-8.0-2.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text >xx<span class = big>3</span></div></div>","49,50,51,97,98,99","1750","51,99","control","test",""
"","648","50","1750","500","large_right","poldrack-single-stim","94","289298","0.0-8.0-3.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text >x<span class = big>2</span>x</div></div>","49,50,51,97,98,99","1750","50,98","control","test",""
"","1035","49","1750","500","large_middle","poldrack-single-stim","95","291549","0.0-8.0-4.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text ><span class = big>1</span>xx</div></div>","49,50,51,97,98,99","1750","49,97","control","test",""
"","1232","49","1750","500","large_middle","poldrack-single-stim","96","293799","0.0-8.0-5.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text ><span class = big>1</span>xx</div></div>","49,50,51,97,98,99","1750","49,97","control","test",""
"","948","49","1750","500","large_middle","poldrack-single-stim","97","296052","0.0-8.0-6.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text ><span class = big>1</span>xx</div></div>","49,50,51,97,98,99","1750","49,97","control","test",""
"","832","51","1750","500","small_middle","poldrack-single-stim","98","298303","0.0-8.0-7.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text >xx<span class = big>3</span></div></div>","49,50,51,97,98,99","1750","51,99","control","test",""
"","699","50","1750","500","large_right","poldrack-single-stim","99","300556","0.0-8.0-8.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text >x<span class = big>2</span>x</div></div>","49,50,51,97,98,99","1750","50,98","control","test",""
"","601","51","1750","500","small_middle","poldrack-single-stim","100","302807","0.0-8.0-9.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text >xx<span class = big>3</span></div></div>","49,50,51,97,98,99","1750","51,99","control","test",""
"","581","51","1750","500","small_middle","poldrack-single-stim","101","305058","0.0-8.0-10.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text >xx<span class = big>3</span></div></div>","49,50,51,97,98,99","1750","51,99","control","test",""
"","634","51","1750","500","small_middle","poldrack-single-stim","102","307309","0.0-8.0-11.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text >xx<span class = big>3</span></div></div>","49,50,51,97,98,99","1750","51,99","control","test",""
"","769","50","1750","500","large_right","poldrack-single-stim","103","309559","0.0-8.0-12.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text >x<span class = big>2</span>x</div></div>","49,50,51,97,98,99","1750","50,98","control","test",""
"","766","49","1750","500","large_middle","poldrack-single-stim","104","311810","0.0-8.0-13.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text ><span class = big>1</span>xx</div></div>","49,50,51,97,98,99","1750","49,97","control","test",""
"","587","49","1750","500","large_middle","poldrack-single-stim","105","314061","0.0-8.0-14.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text ><span class = big>1</span>xx</div></div>","49,50,51,97,98,99","1750","49,97","control","test",""
"","689","50","1750","500","large_right","poldrack-single-stim","106","316312","0.0-8.0-15.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text >x<span class = big>2</span>x</div></div>","49,50,51,97,98,99","1750","50,98","control","test",""
"","621","50","1750","500","large_right","poldrack-single-stim","107","318563","0.0-8.0-16.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text >x<span class = big>2</span>x</div></div>","49,50,51,97,98,99","1750","50,98","control","test",""
"","609","49","1750","500","large_middle","poldrack-single-stim","108","332144","0.0-8.0-17.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text ><span class = big>1</span>xx</div></div>","49,50,51,97,98,99","1750","49,97","control","test",""
"","663","50","1750","500","large_right","poldrack-single-stim","109","334394","0.0-8.0-18.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text >x<span class = big>2</span>x</div></div>","49,50,51,97,98,99","1750","50,98","control","test",""
"","549","50","1750","500","large_right","poldrack-single-stim","110","336645","0.0-8.0-19.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text >x<span class = big>2</span>x</div></div>","49,50,51,97,98,99","1750","50,98","control","test",""
"","745","49","1750","500","large_middle","poldrack-single-stim","111","338896","0.0-8.0-20.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text ><span class = big>1</span>xx</div></div>","49,50,51,97,98,99","1750","49,97","control","test",""
"","589","50","1750","500","large_right","poldrack-single-stim","112","341148","0.0-8.0-21.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text >x<span class = big>2</span>x</div></div>","49,50,51,97,98,99","1750","50,98","control","test",""
"","691","49","1750","500","large_middle","poldrack-single-stim","113","343398","0.0-8.0-22.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text ><span class = big>1</span>xx</div></div>","49,50,51,97,98,99","1750","49,97","control","test",""
"","817","51","1750","500","small_middle","poldrack-single-stim","114","345649","0.0-8.0-23.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text >xx<span class = big>3</span></div></div>","49,50,51,97,98,99","1750","51,99","control","test",""
"","1085","51","1750","500","small_middle","poldrack-single-stim","115","347901","0.0-9.0-0.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text >1<span class = small>3</span>1</div></div>","49,50,51,97,98,99","1750","51,99","interference","test",""
"","915","49","1750","500","large_middle","poldrack-single-stim","116","350151","0.0-9.0-1.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text >3<span class = big>1</span>2</div></div>","49,50,51,97,98,99","1750","49,97","interference","test",""
"","936","51","1750","500","small_middle","poldrack-single-stim","117","352402","0.0-9.0-2.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text >2<span class = small>3</span>2</div></div>","49,50,51,97,98,99","1750","51,99","interference","test",""
"","780","49","1750","500","large_middle","poldrack-single-stim","118","354653","0.0-9.0-3.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text >2<span class = big>1</span>2</div></div>","49,50,51,97,98,99","1750","49,97","interference","test",""
"","865","51","1750","500","large_left","poldrack-single-stim","119","356904","0.0-9.0-4.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text ><span class = big>3</span>11</div></div>","49,50,51,97,98,99","1750","51,99","interference","test",""
