"text","rt","key_press","block_duration","timing_post_trial","trial_id","trial_type","trial_index","time_elapsed","internal_node_id","exp_id","full_screen","focus_shifts","view_history","stimulus","possible_responses","stim_duration","correct_response","condition","exp_stage","responses"
"","741","51","1750","500","large_left","poldrack-single-stim","131","394173","0.0-9.0-16.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text ><span class = big>3</span>22</div></div>","49,50,51,97,98,99","1750","51,99","interference","test",""
"","994","49","1750","500","small_right","poldrack-single-stim","132","396423","0.0-9.0-17.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text >33<span class = small>2</span></div></div>","49,50,51,97,98,99","1750","50,98","interference","test",""
"","887","50","1750","500","large_left","poldrack-single-stim","133","398676","0.0-9.0-18.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text ><span class = big>2</span>11</div></div>","49,50,51,97,98,99","1750","50,98","interference","test",""
"","769","50","1750","500","large_left","poldrack-single-stim","134","400928","0.0-9.0-19.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text ><span class = big>2</span>33</div></div>","49,50,51,97,98,99","1750","50,98","interference","test",""
"","791","51","1750","500","large_left","poldrack-single-stim","135","403180","0.0-9.0-20.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text ><span class = big>3</span>11</div></div>","49,50,51,97,98,99","1750","51,99","interference","test",""
"","1260","49","1750","500","small_right","poldrack-single-stim","136","405431","0.0-9.0-21.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text >22<span class = small>1</span></div></div>","49,50,51,97,98,99","1750","49,97","interference","test",""
"","673","49","1750","500","large_right","poldrack-single-stim","137","407682","0.0-9.0-22.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text >33<span class = big>1</span></div></div>","49,50,51,97,98,99","1750","49,97","interference","test",""
"","1158","51","1750","500","small_left","poldrack-single-stim","138","409934","0.0-9.0-23.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text ><span class = small>3</span>22</div></div>","49,50,51,97,98,99","1750","51,99","interference","test",""
"","18515","","","","post task questions","survey-text","139","428953","0.0-11.0","multisource","true","0","","","","","","","","{""Q0"":""Identify which number was different than the other two"",""Q1"":""No""}"
"<div class = centerbox><p class = center-block-text>Thanks for completing this task!</p><p class = center-block-text>Press <strong>enter</strong> to continue.</p></div>","2052","13","2052","0","end","poldrack-text","140","432005","0.0-12.0","multisource","true","0","","","","","","","",""
